Typ,Due_Date,Settle_date,Invoice_nbr,Invoice_date,Invoice_Amount,NetdueDate,NegativeInvoices,Reversal,Cancellation,cust_Nbr,CU_Channel_Partner_Type,Days_To_Pay,Type,Open_201001,Open_201002,Open_201003,Open_201004,Open_201005,Open_201006,Open_201007,Open_201008,Open_201009,Open_201010,Open_201011,Open_201012,Open_201101,Open_201102,Open_201103,Open_201104,Open_201105,Open_201106,Open_201107,Open_201108,Open_201109,Open_201110,Opendt_201001,Opendt_201002,Opendt_201003,Opendt_201004,Opendt_201005,Opendt_201006,Opendt_201007,Opendt_201008,Opendt_201009,Opendt_201010,Opendt_201011,Opendt_201012,Opendt_201101,Opendt_201102,Opendt_201103,Opendt_201104,Opendt_201105,Opendt_201106,Opendt_201107,Opendt_201108,Opendt_201109,Opendt_201110,Due_Stage,Pct_Complains,Pct_Com_Sugg,Pct_Request,Pct_Complains_Dol,Pct_Com_Sugg_Dol,Pct_Request_Dol,pct_Contractual_Enquiries,pct_Meter_Reading_Queries,pct_Pagepack_Pricing_Query,pct_change_company_details,pct_Portal_Access_issues,pct_TM_Invoicing_Query,pct_Billing,pct_Contractural_Issues,pct_All_Billing_Issues,pct_Payments_to_Xerox,pct_Meter_reading,pct_Contractual_Enquiries_Dol,pct_Meter_Reading_Queries_Dol,pct_Pagepack_Pricing_Query_Dol,pct_change_company_details_Dol,pct_Portal_Access_issues_Dol,pct_TM_Invoicing_Query_Dol,pct_Billing_Dol,pct_Contractural_Issues_Dol,pct_All_Billing_Issues_Dol,pct_Payments_to_Xerox_Dol,pct_Meter_reading_Dol,pct_Cus_req_change_dtl,pct_Xerox_Products_Services,pct_Change_in_commitment,pct_Est_reading_rej,pct_Customer_physical_Resite,pct_Inappropriate_Behaviour,pct_Not_assigned,pct_Copy_Invoice_Request,pct_Cus_req_change_dtl_Dol,pct_Xerox_Products_Services_Dol,pct_Change_in_commitment_Dol,pct_Est_reading_rej_Dol,pct_Customer_physical_Resite_Dol,pct_Inappropriate_Behaviour_Dol,pct_Not_assigned_Dol,pct_Copy_Invoice_Request_Dol,Num_Tran_6,Dol_Tran_6,Num_cur_6,Dol_cur_6,Num_es_6,Dol_es_6,Num_ls_6,Dol_ls_6,Num_age_6,Dol_age_6,Num_Tran_12,Dol_Tran_12,Num_cur_12,Dol_cur_12,Num_es_12,Dol_es_12,Num_ls_12,Dol_ls_12,Num_age_12,Dol_age_12,Pct_Cur_Num12,Pct_es_Num12,Pct_ls_Num12,Pct_age_Num12,Pct_Cur_Dol12,Pct_es_Dol12,Pct_ls_Dol12,Pct_age_Dol12,Pct_Cur_Num6,Pct_es_Num6,Pct_ls_Num6,Pct_age_Num6,Pct_Cur_Dol6,Pct_es_Dol6,Pct_ls_Dol6,Pct_age_Dol6,ModelType,Open_and_Current_Invoices,New_Due_Stage
RV,5/1/2010,4/15/2011,1000064495,1-Apr-10,113.37,,0,0,0,2001039525,Corporate Reseller,349,Age,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,,,,,,,31,1,0,0,999,999,999,0,0,0,0,0,0.5,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0.02173913,0,0.47826087,0,0,999,999,999,999,999,999,999,999,9,4442.14,3,215.75,5,2642.37,1,1584.02,0,0,9,4442.14,3,215.75,5,2642.37,1,1584.02,0,0,0.333333333,0.555555556,0.111111111,0,0.048568933,0.594841675,0.356589392,0,0.333333333,0.555555556,0.111111111,0,0.048568933,0.594841675,0.356589392,0,Age,0,31
RV,5/17/2010,4/15/2011,1000065602,9-Apr-10,244.13,,0,0,0,2001039525,Corporate Reseller,333,Age,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,,,,,,,15,1,0,0,999,999,999,0,0,0,0,0,0.5,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0.02173913,0,0.47826087,0,0,999,999,999,999,999,999,999,999,9,4442.14,3,215.75,5,2642.37,1,1584.02,0,0,9,4442.14,3,215.75,5,2642.37,1,1584.02,0,0,0.333333333,0.555555556,0.111111111,0,0.048568933,0.594841675,0.356589392,0,0.333333333,0.555555556,0.111111111,0,0.048568933,0.594841675,0.356589392,0,Age,0,15
RV,5/31/2010,4/15/2011,1000068933,21-Apr-10,213.22,,0,0,0,2001039525,Corporate Reseller,319,Age,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,,,,,,,1,1,0,0,999,999,999,0,0,0,0,0,0.5,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0.02173913,0,0.47826087,0,0,999,999,999,999,999,999,999,999,9,4442.14,3,215.75,5,2642.37,1,1584.02,0,0,9,4442.14,3,215.75,5,2642.37,1,1584.02,0,0,0.333333333,0.555555556,0.111111111,0,0.048568933,0.594841675,0.356589392,0,0.333333333,0.555555556,0.111111111,0,0.048568933,0.594841675,0.356589392,0,Age,0,1
RV,3/15/2010,6/8/2011,1000049115,4-Feb-10,749.01,,0,0,0,2001063787,Reseller,450,Age,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,,,,,78,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1,749.01,1,749.01,0,0,0,0,0,0,1,749.01,1,749.01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Age,0,78
RV,6/12/2010,6/8/2011,1000071894,3-May-10,749.01,,0,0,0,2001063787,Reseller,361,Age,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,,,,,-11,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1,749.01,1,749.01,0,0,0,0,0,0,1,749.01,1,749.01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Age,1,0
RV,3/19/2010,5/10/2011,1000051728,17-Feb-10,434.35,,0,0,0,2001149975,Reseller,417,Age,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,,,,,,74,0.571428571,0,0.428571429,1,0,0,0.214285714,0.071428571,0.071428571,0,0.071428571,0,0,0,0,0.071428571,0,0,0.457300453,0,0,0,0,0,0,0,0.042699547,0,0.333333333,0.166666667,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,16,5443.54,0,0,7,2344.8,7,2732.71,2,366.03,16,5443.54,0,0,7,2344.8,7,2732.71,2,366.03,0,0.4375,0.4375,0.125,0,0.430749108,0.502009722,0.06724117,0,0.4375,0.4375,0.125,0,0.430749108,0.502009722,0.06724117,Age,0,74
RV,3/19/2010,5/10/2011,1000051729,17-Feb-10,434.35,,0,0,0,2001149975,Reseller,417,Age,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,,,,,,74,0.571428571,0,0.428571429,1,0,0,0.214285714,0.071428571,0.071428571,0,0.071428571,0,0,0,0,0.071428571,0,0,0.457300453,0,0,0,0,0,0,0,0.042699547,0,0.333333333,0.166666667,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,16,5443.54,0,0,7,2344.8,7,2732.71,2,366.03,16,5443.54,0,0,7,2344.8,7,2732.71,2,366.03,0,0.4375,0.4375,0.125,0,0.430749108,0.502009722,0.06724117,0,0.4375,0.4375,0.125,0,0.430749108,0.502009722,0.06724117,Age,0,74
RV,4/30/2010,10/5/2011,1000064318,31-Mar-10,392.7,,0,0,0,2001220813,Not assigned,523,Age,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,9/1/2011,10/1/2011,32,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,Age,0,32
RV,6/27/2010,4/1/2011,1000078496,28-May-10,417.69,,0,0,0,2001226679,Not assigned,278,Age,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,,,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,,,,,,,-26,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,Age,1,0
RV,3/19/2010,12/19/2011,1000051747,17-Feb-10,321.3,,0,0,0,2001237311,Not assigned,640,Age,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,9/1/2011,10/1/2011,74,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,Age,0,74
RV,2/17/2010,4/8/2011,1000044580,18-Jan-10,180.53,,0,0,0,2001330846,Concessionaire,415,Age,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,2/1/2010,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,,,,,,,104,0.32388974,0,0.67611026,1.019613084,0,-0.019613084,0.2944,0.072,0.01,0.0372,0.0116,0.0016,0.004734849,0,0,0.0732,0,-0.009894629,0.28873977,0.044568882,0,-0.003316425,0.000283787,0.00354408,0,0,0.179618615,0,0.416666667,0.03219697,0.012310606,0.03219697,0,0.001893939,0,0,0.287554649,0.019730579,0,0.189170692,0,0,0,0,5242,2016863.96,3029,1183313.38,1991,707169.68,108,94275.46,114,32105.44,5242,2016863.96,3029,1183313.38,1991,707169.68,108,94275.46,114,32105.44,0.577832888,0.379816864,0.020602823,0.021747425,0.586709567,0.350628349,0.046743589,0.015918496,0.577832888,0.379816864,0.020602823,0.021747425,0.586709567,0.350628349,0.046743589,0.015918496,Age,0,104
RV,5/1/2010,4/20/2011,1000061761,23-Mar-10,3096.74,,0,0,0,2001330846,Concessionaire,354,Age,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,,,,,,,31,0.32388974,0,0.67611026,1.019613084,0,-0.019613084,0.2944,0.072,0.01,0.0372,0.0116,0.0016,0.004734849,0,0,0.0732,0,-0.009894629,0.28873977,0.044568882,0,-0.003316425,0.000283787,0.00354408,0,0,0.179618615,0,0.416666667,0.03219697,0.012310606,0.03219697,0,0.001893939,0,0,0.287554649,0.019730579,0,0.189170692,0,0,0,0,5242,2016863.96,3029,1183313.38,1991,707169.68,108,94275.46,114,32105.44,5242,2016863.96,3029,1183313.38,1991,707169.68,108,94275.46,114,32105.44,0.577832888,0.379816864,0.020602823,0.021747425,0.586709567,0.350628349,0.046743589,0.015918496,0.577832888,0.379816864,0.020602823,0.021747425,0.586709567,0.350628349,0.046743589,0.015918496,Age,0,31
RV,5/1/2010,4/20/2011,1000061765,23-Mar-10,4059.58,,0,0,0,2001330846,Concessionaire,354,Age,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,,,,,,,31,0.32388974,0,0.67611026,1.019613084,0,-0.019613084,0.2944,0.072,0.01,0.0372,0.0116,0.0016,0.004734849,0,0,0.0732,0,-0.009894629,0.28873977,0.044568882,0,-0.003316425,0.000283787,0.00354408,0,0,0.179618615,0,0.416666667,0.03219697,0.012310606,0.03219697,0,0.001893939,0,0,0.287554649,0.019730579,0,0.189170692,0,0,0,0,5242,2016863.96,3029,1183313.38,1991,707169.68,108,94275.46,114,32105.44,5242,2016863.96,3029,1183313.38,1991,707169.68,108,94275.46,114,32105.44,0.577832888,0.379816864,0.020602823,0.021747425,0.586709567,0.350628349,0.046743589,0.015918496,0.577832888,0.379816864,0.020602823,0.021747425,0.586709567,0.350628349,0.046743589,0.015918496,Age,0,31
RV,5/1/2010,12/9/2011,1000061894,23-Mar-10,503.83,,0,0,0,2001330846,Concessionaire,587,Age,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,9/1/2011,10/1/2011,31,0.32388974,0,0.67611026,1.019613084,0,-0.019613084,0.2944,0.072,0.01,0.0372,0.0116,0.0016,0.004734849,0,0,0.0732,0,-0.009894629,0.28873977,0.044568882,0,-0.003316425,0.000283787,0.00354408,0,0,0.179618615,0,0.416666667,0.03219697,0.012310606,0.03219697,0,0.001893939,0,0,0.287554649,0.019730579,0,0.189170692,0,0,0,0,5242,2016863.96,3029,1183313.38,1991,707169.68,108,94275.46,114,32105.44,5242,2016863.96,3029,1183313.38,1991,707169.68,108,94275.46,114,32105.44,0.577832888,0.379816864,0.020602823,0.021747425,0.586709567,0.350628349,0.046743589,0.015918496,0.577832888,0.379816864,0.020602823,0.021747425,0.586709567,0.350628349,0.046743589,0.015918496,Age,0,31
RV,6/5/2010,4/22/2011,1000072743,6-May-10,2581.19,,0,0,0,2001330846,Concessionaire,321,Age,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,,,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,,,,,,,-4,0.32388974,0,0.67611026,1.019613084,0,-0.019613084,0.2944,0.072,0.01,0.0372,0.0116,0.0016,0.004734849,0,0,0.0732,0,-0.009894629,0.28873977,0.044568882,0,-0.003316425,0.000283787,0.00354408,0,0,0.179618615,0,0.416666667,0.03219697,0.012310606,0.03219697,0,0.001893939,0,0,0.287554649,0.019730579,0,0.189170692,0,0,0,0,5242,2016863.96,3029,1183313.38,1991,707169.68,108,94275.46,114,32105.44,5242,2016863.96,3029,1183313.38,1991,707169.68,108,94275.46,114,32105.44,0.577832888,0.379816864,0.020602823,0.021747425,0.586709567,0.350628349,0.046743589,0.015918496,0.577832888,0.379816864,0.020602823,0.021747425,0.586709567,0.350628349,0.046743589,0.015918496,Age,1,0
RV,5/12/2010,4/13/2011,1000066383,12-Apr-10,186.4,,0,0,0,2001339048,Concessionaire,336,Age,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,,,,,,,20,0.592783505,0,0.407216495,1,0,0,0.13172043,0.180107527,0.021505376,0.061827957,0,0.005376344,0,0,0,0.099462366,0,0,0.378731251,0.007773238,0,0,0,0,0,0,0.113495511,0,0.480582524,0,0.004854369,0.014563107,0,0,0,0,0.5,0,0,0,0,0,0,0,843,295586.9,475,108738.77,355,147156.97,7,15665.74,6,24025.42,843,295586.9,475,108738.77,355,147156.97,7,15665.74,6,24025.42,0.56346382,0.421115065,0.008303677,0.007117438,0.367874118,0.497846725,0.052998763,0.081280395,0.56346382,0.421115065,0.008303677,0.007117438,0.367874118,0.497846725,0.052998763,0.081280395,Age,0,20
RV,6/26/2010,4/20/2011,1000077844,27-May-10,466.72,,0,0,0,2001407535,Concessionaire,298,Age,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,,,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,,,,,,,-25,0.670731707,0,0.329268293,0.994497481,0,0.005502519,0.12345679,0.212962963,0.111111111,0.037037037,0,0.012345679,0,0,0,0.00308642,0,0.002751259,0.42587412,0.067394587,0,0,0.001616612,0,0,0,0.002363422,0,0.467741936,0.012096774,0,0.008064516,0,0.012096774,0,0,0.4847164,0.003389271,0,0.011894329,0,0,0,0,142,31706.81,0,0,90,23675.9,51,7916.68,1,114.23,142,31706.81,0,0,90,23675.9,51,7916.68,1,114.23,0,0.633802817,0.35915493,0.007042254,0,0.746713403,0.249683901,0.003602696,0,0.633802817,0.35915493,0.007042254,0,0.746713403,0.249683901,0.003602696,Age,1,0
RV,3/26/2010,4/28/2011,1000054229,24-Feb-10,258.59,,0,0,0,2001408018,Not assigned,398,Age,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,,,,,,,67,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,Age,0,67
RV,3/30/2010,5/3/2011,1000052356,18-Feb-10,527.69,,0,0,0,2001419518,Concessionaire,399,Age,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,,,,,,63,0.687830688,0,0.312169312,1.008602799,0,-0.008602799,0.095505618,0.261235955,0.042134832,0.064606742,0.008426966,0.02247191,0.013157895,0,0,0.005617978,0,-0.004438411,0.462359558,0.013997195,0,0,0.026383065,0.003392387,0,0,0.001698593,0,0.359649123,0.057017544,0.02631579,0.030701754,0,0.013157895,0,0,0.123182842,0.056410376,0,0.317014394,0,0,0,0,1660,660217.07,1418,549674.37,231,106509.33,5,582.84,6,3450.53,1660,660217.07,1418,549674.37,231,106509.33,5,582.84,6,3450.53,0.854216868,0.139156627,0.003012048,0.003614458,0.832566129,0.161324714,0.000882801,0.005226357,0.854216868,0.139156627,0.003012048,0.003614458,0.832566129,0.161324714,0.000882801,0.005226357,Age,0,63
RV,6/14/2010,8/23/2011,1000074432,15-May-10,336.52,,0,0,0,2001419518,Concessionaire,435,Age,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,,,-13,0.687830688,0,0.312169312,1.008602799,0,-0.008602799,0.095505618,0.261235955,0.042134832,0.064606742,0.008426966,0.02247191,0.013157895,0,0,0.005617978,0,-0.004438411,0.462359558,0.013997195,0,0,0.026383065,0.003392387,0,0,0.001698593,0,0.359649123,0.057017544,0.02631579,0.030701754,0,0.013157895,0,0,0.123182842,0.056410376,0,0.317014394,0,0,0,0,1660,660217.07,1418,549674.37,231,106509.33,5,582.84,6,3450.53,1660,660217.07,1418,549674.37,231,106509.33,5,582.84,6,3450.53,0.854216868,0.139156627,0.003012048,0.003614458,0.832566129,0.161324714,0.000882801,0.005226357,0.854216868,0.139156627,0.003012048,0.003614458,0.832566129,0.161324714,0.000882801,0.005226357,Age,1,0
RV,6/9/2010,5/20/2011,1000073098,10-May-10,529.62,,0,0,0,2001499580,Concessionaire,345,Age,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,,,,,,-8,0.614973262,0,0.385026738,0.984689853,0,0.015310147,0.139204546,0.298295455,0.014204546,0.034090909,0.005681818,0.002840909,0,0,0,0.005681818,0,0.007655074,0.477238759,0.010765401,0,0,0.000562466,0,0,0,0.0037783,0,0.496402878,0.003597122,0,0,0,0,0,0,0.494120853,0.005879147,0,0,0,0,0,0,650,285808.49,49,15814.55,267,122968.92,317,131922.45,17,15102.57,650,285808.49,49,15814.55,267,122968.92,317,131922.45,17,15102.57,0.075384615,0.410769231,0.487692308,0.026153846,0.055332681,0.43024936,0.461576386,0.052841572,0.075384615,0.410769231,0.487692308,0.026153846,0.055332681,0.43024936,0.461576386,0.052841572,Age,1,0
RV,3/19/2010,10/6/2011,1000051773,17-Feb-10,392.7,,0,0,0,2001844066,Not assigned,566,Age,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,9/1/2011,10/1/2011,74,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,Age,0,74
RV,2/14/2010,7/22/2011,1000044122,15-Jan-10,392.7,,0,0,0,2001878596,Not assigned,523,Age,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,2/1/2010,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,,,,107,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,Age,0,107
RV,3/19/2010,8/9/2011,1000051784,17-Feb-10,321.3,,0,0,0,2002218252,Not assigned,508,Age,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,,,74,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,Age,0,74
RV,6/23/2010,8/8/2011,1000077259,24-May-10,392.7,,0,0,0,2002231922,Not assigned,411,Age,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,,,-22,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,Age,1,0
RV,2/14/2010,10/3/2011,1000044125,15-Jan-10,392.7,,0,0,0,2002352277,Not assigned,596,Age,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2/1/2010,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,9/1/2011,10/1/2011,107,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,Age,0,107
